Name,Location,Number,R,N_R,Y1
Ragebreak,Lower_Left,4,82.117,0,-0.086
Ragebreak,Lower_Left,4,84.117,0,-0.0512
Ragebreak,Lower_Left,4,86.117,0,0.0528
Ragebreak,Lower_Left,4,88.117,0,0.0785
Ragebreak,Lower_Left,4,90.117,0,-0.0242
Ragebreak,Lower_Left,4,92.117,0,-0.0748
Ragebreak,Lower_Left,4,94.117,0,0.0816
Ragebreak,Lower_Left,4,96.117,0,-0.0249
Ragebreak,Lower_Left,4,98.117,0,0.0086
Ragebreak,Lower_Left,5,0.117,1,0.9934
Ragebreak,Lower_Left,5,2.117,1,1.043
Ragebreak,Lower_Left,5,4.117,5,4.9544
Ragebreak,Lower_Left,5,6.117,9,8.6443
Ragebreak,Lower_Left,5,8.117,12,13.3859
Ragebreak,Lower_Left,5,10.117,18,16.0786
Ragebreak,Lower_Left,5,12.117,16,16.5232
Ragebreak,Lower_Left,5,14.117,16,17.2772
Ragebreak,Lower_Left,5,16.117,21,20.2117
Ragebreak,Lower_Left,5,18.117,25,24.7369
Ragebreak,Lower_Left,5,20.117,30,28.553
Ragebreak,Lower_Left,5,22.117,25,29.4614
Ragebreak,Lower_Left,5,24.117,32,26.6819
Ragebreak,Lower_Left,5,26.117,18,21.0455
Ragebreak,Lower_Left,5,28.117,14,14.3069
Ragebreak,Lower_Left,5,30.117,9,8.2013
Ragebreak,Lower_Left,5,32.117,5,3.7796
Ragebreak,Lower_Left,5,34.117,0,1.238
Ragebreak,Lower_Left,5,36.117,0,0.1536
Ragebreak,Lower_Left,5,38.117,0,-0.1148
Ragebreak,Lower_Left,5,40.117,0,-0.0954
Ragebreak,Lower_Left,5,42.117,0,-0.0594
Ragebreak,Lower_Left,5,44.117,0,-0.0577
Ragebreak,Lower_Left,5,46.117,0,-0.0451
Ragebreak,Lower_Left,5,48.117,0,0.0076
Ragebreak,Lower_Left,5,50.117,0,0.073
Ragebreak,Lower_Left,5,52.117,0,0.0963
Ragebreak,Lower_Left,5,54.117,0,0.0496
Ragebreak,Lower_Left,5,56.117,0,-0.039
Ragebreak,Lower_Left,5,58.117,0,-0.1037
Ragebreak,Lower_Left,5,60.117,0,-0.0919
Ragebreak,Lower_Left,5,62.117,0,-0.0081
Ragebreak,Lower_Left,5,64.117,0,0.085
Ragebreak,Lower_Left,5,66.117,0,0.1122
Ragebreak,Lower_Left,5,68.117,0,0.0468
Ragebreak,Lower_Left,5,70.117,0,-0.061
Ragebreak,Lower_Left,5,72.117,0,-0.1177
Ragebreak,Lower_Left,5,74.117,0,-0.0663
Ragebreak,Lower_Left,5,76.117,0,0.0524
Ragebreak,Lower_Left,5,78.117,0,0.1232
Ragebreak,Lower_Left,5,80.117,0,0.0598
Ragebreak,Lower_Left,5,82.117,0,-0.0791
Ragebreak,Lower_Left,5,84.117,0,-0.123
Ragebreak,Lower_Left,5,86.117,0,0.013
Ragebreak,Lower_Left,5,88.117,0,0.146
Ragebreak,Lower_Left,5,90.117,0,0.0129
Ragebreak,Lower_Left,5,92.117,0,-0.1721
Ragebreak,Lower_Left,5,94.117,0,0.1384
Ragebreak,Lower_Left,5,96.117,0,-0.0294
Ragebreak,Lower_Left,5,98.117,0,0.0203
Ragebreak,Lower_Left,6,0.117,1,1.007
Ragebreak,Lower_Left,6,2.117,1,0.9039
Ragebreak,Lower_Left,6,4.117,6,6.5345
Ragebreak,Lower_Left,6,6.117,12,10.4257
Ragebreak,Lower_Left,6,8.117,11,13.6001
Ragebreak,Lower_Left,6,10.117,16,13.7515
Ragebreak,Lower_Left,6,12.117,12,12.7241
Ragebreak,Lower_Left,6,14.117,14,13.9895
Ragebreak,Lower_Left,6,16.117,18,18.2483
Ragebreak,Lower_Left,6,18.117,23,22.9203
Ragebreak,Lower_Left,6,20.117,25,24.7131
Ragebreak,Lower_Left,6,22.117,21,22.2165
Ragebreak,Lower_Left,6,24.117,19,16.618
Ragebreak,Lower_Left,6,26.117,10,10.5841
Ragebreak,Lower_Left,6,28.117,5,6.4914
Ragebreak,Lower_Left,6,30.117,4,5.2115
Ragebreak,Lower_Left,6,32.117,9,5.9904
Ragebreak,Lower_Left,6,34.117,7,7.2158
Ragebreak,Lower_Left,6,36.117,6,7.4557
Ragebreak,Lower_Left,6,38.117,8,6.1676
Ragebreak,Lower_Left,6,40.117,2,3.7915
Ragebreak,Lower_Left,6,42.117,1,1.3148
Ragebreak,Lower_Left,6,44.117,0,-0.3556
Ragebreak,Lower_Left,6,46.117,0,-0.8541
Ragebreak,Lower_Left,6,48.117,0,-0.4439
Ragebreak,Lower_Left,6,50.117,0,0.2452
Ragebreak,Lower_Left,6,52.117,0,0.6285
Ragebreak,Lower_Left,6,54.117,0,0.4803
Ragebreak,Lower_Left,6,56.117,0,-0.0105
Ragebreak,Lower_Left,6,58.117,0,-0.4398
Ragebreak,Lower_Left,6,60.117,0,-0.4944
Ragebreak,Lower_Left,6,62.117,0,-0.1642
Ragebreak,Lower_Left,6,64.117,0,0.2714
Ragebreak,Lower_Left,6,66.117,0,0.463
Ragebreak,Lower_Left,6,68.117,0,0.2628
Ragebreak,Lower_Left,6,70.117,0,-0.1533
Ragebreak,Lower_Left,6,72.117,0,-0.4199
Ragebreak,Lower_Left,6,74.117,0,-0.2895
Ragebreak,Lower_Left,6,76.117,0,0.1222
Ragebreak,Lower_Left,6,78.117,0,0.408
Ragebreak,Lower_Left,6,80.117,0,0.2438
Ragebreak,Lower_Left,6,82.117,0,-0.217
Ragebreak,Lower_Left,6,84.117,0,-0.4021
Ragebreak,Lower_Left,6,86.117,0,0.0061
Ragebreak,Lower_Left,6,88.117,0,0.4453
Ragebreak,Lower_Left,6,90.117,0,0.0713
Ragebreak,Lower_Left,6,92.117,0,-0.5155
Ragebreak,Lower_Left,6,94.117,0,0.4079
Ragebreak,Lower_Left,6,96.117,0,-0.0978
Ragebreak,Lower_Left,6,98.117,0,0.0667
Ramhelm,Upper_Left,1,0.117,1,1.0321
Ramhelm,Upper_Left,1,2.117,1,0.6723
Ramhelm,Upper_Left,1,4.117,5,6.3758
Ramhelm,Upper_Left,1,6.117,13,10.1191
Ramhelm,Upper_Left,1,8.117,12,14.467
Ramhelm,Upper_Left,1,10.117,16,17.4029
Ramhelm,Upper_Left,1,12.117,22,17.7385
Ramhelm,Upper_Left,1,14.117,16,16.5528
Ramhelm,Upper_Left,1,16.117,10,15.4093
Ramhelm,Upper_Left,1,18.117,20,14.852
Ramhelm,Upper_Left,1,20.117,14,14.3479
Ramhelm,Upper_Left,1,22.117,11,13.0898
Ramhelm,Upper_Left,1,24.117,12,10.7404
Ramhelm,Upper_Left,1,26.117,8,7.6398
Ramhelm,Upper_Left,1,28.117,4,4.5253
Ramhelm,Upper_Left,1,30.117,1,2.0833
Ramhelm,Upper_Left,1,32.117,2,0.6325
Ramhelm,Upper_Left,1,34.117,0,0.0711
Ramhelm,Upper_Left,1,36.117,0,0.0386
Ramhelm,Upper_Left,1,38.117,0,0.1515
Ramhelm,Upper_Left,1,40.117,0,0.1756
Ramhelm,Upper_Left,1,42.117,0,0.0717
Ramhelm,Upper_Left,1,44.117,0,-0.0708
Ramhelm,Upper_Left,1,46.117,0,-0.1445
Ramhelm,Upper_Left,1,48.117,0,-0.1073
Ramhelm,Upper_Left,1,50.117,0,-0.0002
Ramhelm,Upper_Left,1,52.117,0,0.0933
Ramhelm,Upper_Left,1,54.117,0,0.1099
Ramhelm,Upper_Left,1,56.117,0,0.047
Ramhelm,Upper_Left,1,58.117,0,-0.0425
Ramhelm,Upper_Left,1,60.117,0,-0.0915
Ramhelm,Upper_Left,1,62.117,0,-0.0679
Ramhelm,Upper_Left,1,64.117,0,0.005
Ramhelm,Upper_Left,1,66.117,0,0.0673
Ramhelm,Upper_Left,1,68.117,0,0.0702
Ramhelm,Upper_Left,1,70.117,0,0.0142
Ramhelm,Upper_Left,1,72.117,0,-0.05
Ramhelm,Upper_Left,1,74.117,0,-0.0638
Ramhelm,Upper_Left,1,76.117,0,-0.0151
Ramhelm,Upper_Left,1,78.117,0,0.0465
Ramhelm,Upper_Left,1,80.117,0,0.0539
Ramhelm,Upper_Left,1,82.117,0,-0.0034
Ramhelm,Upper_Left,1,84.117,0,-0.0541
Ramhelm,Upper_Left,1,86.117,0,-0.0227
Ramhelm,Upper_Left,1,88.117,0,0.0478
Ramhelm,Upper_Left,1,90.117,0,0.0285
Ramhelm,Upper_Left,1,92.117,0,-0.0602
Ramhelm,Upper_Left,1,94.117,0,0.0357
Ramhelm,Upper_Left,1,96.117,0,-0.004
Ramhelm,Upper_Left,1,98.117,0,-0.0018
Ramhelm,Upper_Left,2,0.117,1,1.0113
Ramhelm,Upper_Left,2,2.117,1,0.8835
Ramhelm,Upper_Left,2,4.117,4,4.4795
Ramhelm,Upper_Left,2,6.117,11,10.0802
Ramhelm,Upper_Left,2,8.117,13,13.4648
Ramhelm,Upper_Left,2,10.117,14,15.2789
Ramhelm,Upper_Left,2,12.117,19,16.7299
Ramhelm,Upper_Left,2,14.117,17,17.8165
Ramhelm,Upper_Left,2,16.117,17,18.007
Ramhelm,Upper_Left,2,18.117,19,17.1801
Ramhelm,Upper_Left,2,20.117,13,15.816
Ramhelm,Upper_Left,2,22.117,16,14.5786
Ramhelm,Upper_Left,2,24.117,17,13.8211
Ramhelm,Upper_Left,2,26.117,10,13.3922
Ramhelm,Upper_Left,2,28.117,12,12.8
Ramhelm,Upper_Left,2,30.117,12,11.5569
Ramhelm,Upper_Left,2,32.117,11,9.4777
Ramhelm,Upper_Left,2,34.117,7,6.7798
Ramhelm,Upper_Left,2,36.117,4,3.9703
Ramhelm,Upper_Left,2,38.117,0,1.6078
Ramhelm,Upper_Left,2,40.117,0,0.0702
Ramhelm,Upper_Left,2,42.117,0,-0.5698
Ramhelm,Upper_Left,2,44.117,0,-0.5243
Ramhelm,Upper_Left,2,46.117,0,-0.1567
Ramhelm,Upper_Left,2,48.117,0,0.1879
Ramhelm,Upper_Left,2,50.117,0,0.3121
Ramhelm,Upper_Left,2,52.117,0,0.2049
Ramhelm,Upper_Left,2,54.117,0,-0.0092
Ramhelm,Upper_Left,2,56.117,0,-0.1727
Ramhelm,Upper_Left,2,58.117,0,-0.1916
Ramhelm,Upper_Left,2,60.117,0,-0.0789
Ramhelm,Upper_Left,2,62.117,0,0.0704
Ramhelm,Upper_Left,2,64.117,0,0.1493
Ramhelm,Upper_Left,2,66.117,0,0.1103
Ramhelm,Upper_Left,2,68.117,0,-0.0064
Ramhelm,Upper_Left,2,70.117,0,-0.1062
Ramhelm,Upper_Left,2,72.117,0,-0.1111
Ramhelm,Upper_Left,2,74.117,0,-0.0214
Ramhelm,Upper_Left,2,76.117,0,0.0814
Ramhelm,Upper_Left,2,78.117,0,0.101
Ramhelm,Upper_Left,2,80.117,0,0.0163
Ramhelm,Upper_Left,2,82.117,0,-0.0844
Ramhelm,Upper_Left,2,84.117,0,-0.0809
Ramhelm,Upper_Left,2,86.117,0,0.0328
Ramhelm,Upper_Left,2,88.117,0,0.1
Ramhelm,Upper_Left,2,90.117,0,-0.0104
Ramhelm,Upper_Left,2,92.117,0,-0.1106
Ramhelm,Upper_Left,2,94.117,0,0.0911
Ramhelm,Upper_Left,2,96.117,0,-0.0293
Ramhelm,Upper_Left,2,98.117,0,0.0043
Ramhelm,Upper_Left,3,0.117,1,1.0049
Ramhelm,Upper_Left,3,2.117,1,0.9636
Ramhelm,Upper_Left,3,4.117,2,2.0955
Ramhelm,Upper_Left,3,6.117,10,9.9201
Ramhelm,Upper_Left,3,8.117,16,15.9169
Ramhelm,Upper_Left,3,10.117,17,17.3148
Ramhelm,Upper_Left,3,12.117,17,16.2003
Ramhelm,Upper_Left,3,14.117,14,15.3285
Ramhelm,Upper_Left,3,16.117,16,15.9094
Ramhelm,Upper_Left,3,18.117,20,17.559
Ramhelm,Upper_Left,3,20.117,18,19.2159
Ramhelm,Upper_Left,3,22.117,17,20.0054
Ramhelm,Upper_Left,3,24.117,22,19.6194
Ramhelm,Upper_Left,3,26.117,19,18.246
Ramhelm,Upper_Left,3,28.117,17,16.2867
Ramhelm,Upper_Left,3,30.117,13,14.0943
Ramhelm,Upper_Left,3,32.117,10,11.8539
Ramhelm,Upper_Left,3,34.117,10,9.6077
Ramhelm,Upper_Left,3,36.117,9,7.3568
Ramhelm,Upper_Left,3,38.117,6,5.1538
Ramhelm,Upper_Left,3,40.117,2,3.1338
Ramhelm,Upper_Left,3,42.117,1,1.476
Ramhelm,Upper_Left,3,44.117,0,0.3274
Ramhelm,Upper_Left,3,46.117,0,-0.2671
Ramhelm,Upper_Left,3,48.117,0,-0.3903
Ramhelm,Upper_Left,3,50.117,0,-0.2235
Ramhelm,Upper_Left,3,52.117,0,0.0225
Ramhelm,Upper_Left,3,54.117,0,0.184
Ramhelm,Upper_Left,3,56.117,0,0.1932
Ramhelm,Upper_Left,3,58.117,0,0.0823
Ramhelm,Upper_Left,3,60.117,0,-0.0567
Ramhelm,Upper_Left,3,62.117,0,-0.1336
Ramhelm,Upper_Left,3,64.117,0,-0.1102
Ramhelm,Upper_Left,3,66.117,0,-0.0165
Ramhelm,Upper_Left,3,68.117,0,0.0755
Ramhelm,Upper_Left,3,70.117,0,0.1012
Ramhelm,Upper_Left,3,72.117,0,0.0477
Ramhelm,Upper_Left,3,74.117,0,-0.038
Ramhelm,Upper_Left,3,76.117,0,-0.0842
Ramhelm,Upper_Left,3,78.117,0,-0.0519
Ramhelm,Upper_Left,3,80.117,0,0.0277
Ramhelm,Upper_Left,3,82.117,0,0.0748
Ramhelm,Upper_Left,3,84.117,0,0.0351
Ramhelm,Upper_Left,3,86.117,0,-0.0485
Ramhelm,Upper_Left,3,88.117,0,-0.0631
Ramhelm,Upper_Left,3,90.117,0,0.0288
Ramhelm,Upper_Left,3,92.117,0,0.0693
Ramhelm,Upper_Left,3,94.117,0,-0.0704
Ramhelm,Upper_Left,3,96.117,0,0.0248
Ramhelm,Upper_Left,3,98.117,0,-0.0041
Ramhelm,Lower_Left,1,0.117,1,1.0386
Ramhelm,Lower_Left,1,2.117,2,1.6902
Ramhelm,Lower_Left,1,4.117,2,2.8968
Ramhelm,Lower_Left,1,6.117,11,10.1822
Ramhelm,Lower_Left,1,8.117,14,13.0885
Ramhelm,Lower_Left,1,10.117,14,15.4657
Ramhelm,Lower_Left,1,12.117,17,19.4782
Ramhelm,Lower_Left,1,14.117,28,22.6983
Ramhelm,Lower_Left,1,16.117,22,22.6543
Ramhelm,Lower_Left,1,18.117,16,19.5955
Ramhelm,Lower_Left,1,20.117,16,15.6627
Ramhelm,Lower_Left,1,22.117,16,12.7302
Ramhelm,Lower_Left,1,24.117,8,11.156
Ramhelm,Lower_Left,1,26.117,11,10.039
Ramhelm,Lower_Left,1,28.117,11,8.2965
Ramhelm,Lower_Left,1,30.117,4,5.5742
Ramhelm,Lower_Left,1,32.117,0,2.432
Ramhelm,Lower_Left,1,34.117,0,-0.1305
Ramhelm,Lower_Left,1,36.117,0,-1.3627
Ramhelm,Lower_Left,1,38.117,0,-1.1996
Ramhelm,Lower_Left,1,40.117,0,-0.2313
Ramhelm,Lower_Left,1,42.117,0,0.701
Ramhelm,Lower_Left,1,44.117,0,0.993
Ramhelm,Lower_Left,1,46.117,0,0.5629
Ramhelm,Lower_Left,1,48.117,0,-0.1993
Ramhelm,Lower_Left,1,50.117,0,-0.7442
Ramhelm,Lower_Left,1,52.117,0,-0.7277
Ramhelm,Lower_Left,1,54.117,0,-0.21
Ramhelm,Lower_Left,1,56.117,0,0.4175
Ramhelm,Lower_Left,1,58.117,0,0.7113
Ramhelm,Lower_Left,1,60.117,0,0.4789
Ramhelm,Lower_Left,1,62.117,0,-0.0936
Ramhelm,Lower_Left,1,64.117,0,-0.5744
Ramhelm,Lower_Left,1,66.117,0,-0.5986
Ramhelm,Lower_Left,1,68.117,0,-0.1469
Ramhelm,Lower_Left,1,70.117,0,0.4187
Ramhelm,Lower_Left,1,72.117,0,0.6194
Ramhelm,Lower_Left,1,74.117,0,0.262
Ramhelm,Lower_Left,1,76.117,0,-0.3487
Ramhelm,Lower_Left,1,78.117,0,-0.6178
Ramhelm,Lower_Left,1,80.117,0,-0.2269
Ramhelm,Lower_Left,1,82.117,0,0.4451
Ramhelm,Lower_Left,1,84.117,0,0.5718
Ramhelm,Lower_Left,1,86.117,0,-0.1307
Ramhelm,Lower_Left,1,88.117,0,-0.7053
Ramhelm,Lower_Left,1,90.117,0,-0.0326
Ramhelm,Lower_Left,1,92.117,0,0.8068
Ramhelm,Lower_Left,1,94.117,0,-0.6602
Ramhelm,Lower_Left,1,96.117,0,0.2158
Ramhelm,Lower_Left,1,98.117,0,-0.0577
Ramhelm,Lower_Left,2,0.117,1,0.9784
Ramhelm,Lower_Left,2,2.117,2,2.2216
Ramhelm,Lower_Left,2,4.117,4,3.1493
Ramhelm,Lower_Left,2,6.117,8,9.6851
Ramhelm,Lower_Left,2,8.117,17,15.1579
Ramhelm,Lower_Left,2,10.117,16,17.6242
Ramhelm,Lower_Left,2,12.117,21,18.4346
Ramhelm,Lower_Left,2,14.117,16,18.8471
Ramhelm,Lower_Left,2,16.117,18,18.8848
Ramhelm,Lower_Left,2,18.117,22,17.9034
Ramhelm,Lower_Left,2,20.117,15,15.4942
Ramhelm,Lower_Left,2,22.117,8,11.9123
Ramhelm,Lower_Left,2,24.117,10,7.9306
Ramhelm,Lower_Left,2,26.117,5,4.4074
Ramhelm,Lower_Left,2,28.117,2,1.9008
Ramhelm,Lower_Left,2,30.117,0,0.5187
Ramhelm,Lower_Left,2,32.117,0,0.0056
Ramhelm,Lower_Left,2,34.117,0,-0.042
Ramhelm,Lower_Left,2,36.117,0,0.0305
Ramhelm,Lower_Left,2,38.117,0,0.045
Ramhelm,Lower_Left,2,40.117,0,-0.0141
Ramhelm,Lower_Left,2,42.117,0,-0.0782
Ramhelm,Lower_Left,2,44.117,0,-0.0837
Ramhelm,Lower_Left,2,46.117,0,-0.0234
Ramhelm,Lower_Left,2,48.117,0,0.0563
Ramhelm,Lower_Left,2,50.117,0,0.0961
Ramhelm,Lower_Left,2,52.117,0,0.0674
Ramhelm,Lower_Left,2,54.117,0,-0.0084
Ramhelm,Lower_Left,2,56.117,0,-0.0773
Ramhelm,Lower_Left,2,58.117,0,-0.0904
Ramhelm,Lower_Left,2,60.117,0,-0.0386
Ramhelm,Lower_Left,2,62.117,0,0.0405
Ramhelm,Lower_Left,2,64.117,0,0.0888
Ramhelm,Lower_Left,2,66.117,0,0.0692
Ramhelm,Lower_Left,2,68.117,0,-0.0045
Ramhelm,Lower_Left,2,70.117,0,-0.0746
Ramhelm,Lower_Left,2,72.117,0,-0.0823
Ramhelm,Lower_Left,2,74.117,0,-0.0173
Ramhelm,Lower_Left,2,76.117,0,0.0652
Ramhelm,Lower_Left,2,78.117,0,0.0856
Ramhelm,Lower_Left,2,80.117,0,0.016
Ramhelm,Lower_Left,2,82.117,0,-0.0756
Ramhelm,Lower_Left,2,84.117,0,-0.0772
Ramhelm,Lower_Left,2,86.117,0,0.0307
Ramhelm,Lower_Left,2,88.117,0,0.1009
Ramhelm,Lower_Left,2,90.117,0,-0.0096
Ramhelm,Lower_Left,2,92.117,0,-0.1167
Ramhelm,Lower_Left,2,94.117,0,0.1014
Ramhelm,Lower_Left,2,96.117,0,-0.0321
Ramhelm,Lower_Left,2,98.117,0,0.0078
Ramhelm,Lower_Left,3,0.117,1,1.0034
Ramhelm,Lower_Left,3,2.117,1,0.9459
Ramhelm,Lower_Left,3,4.117,3,3.2485
Ramhelm,Lower_Left,3,6.117,7,6.3844
Ramhelm,Lower_Left,3,8.117,9,9.7715
Ramhelm,Lower_Left,3,10.117,13,12.9432
Ramhelm,Lower_Left,3,12.117,17,15.539
Ramhelm,Lower_Left,3,14.117,15,17.5071
Ramhelm,Lower_Left,3,16.117,21,19.0505
Ramhelm,Lower_Left,3,18.117,20,20.3734
Ramhelm,Lower_Left,3,20.117,21,21.4727
Ramhelm,Lower_Left,3,22.117,22,22.1203
Ramhelm,Lower_Left,3,24.117,23,22.0118
Ramhelm,Lower_Left,3,26.117,20,20.9605
Ramhelm,Lower_Left,3,28.117,19,19.018
Ramhelm,Lower_Left,3,30.117,18,16.4652
Ramhelm,Lower_Left,3,32.117,12,13.7002
Ramhelm,Lower_Left,3,34.117,10,11.0893
Ramhelm,Lower_Left,3,36.117,12,8.8557
Ramhelm,Lower_Left,3,38.117,6,7.0459
Ramhelm,Lower_Left,3,40.117,5,5.5735
Ramhelm,Lower_Left,3,42.117,3,4.3052
Ramhelm,Lower_Left,3,44.117,5,3.1441
Ramhelm,Lower_Left,3,46.117,2,2.0728
Ramhelm,Lower_Left,3,48.117,1,1.1457
Ramhelm,Lower_Left,3,50.117,0,0.443
Ramhelm,Lower_Left,3,52.117,0,0.0161
Ramhelm,Lower_Left,3,54.117,0,-0.1481
Ramhelm,Lower_Left,3,56.117,0,-0.1269
Ramhelm,Lower_Left,3,58.117,0,-0.029
Ramhelm,Lower_Left,3,60.117,0,0.051
Ramhelm,Lower_Left,3,62.117,0,0.0672
Ramhelm,Lower_Left,3,64.117,0,0.0291
Ramhelm,Lower_Left,3,66.117,0,-0.0204
Ramhelm,Lower_Left,3,68.117,0,-0.0411
Ramhelm,Lower_Left,3,70.117,0,-0.0229
Ramhelm,Lower_Left,3,72.117,0,0.0113
Ramhelm,Lower_Left,3,74.117,0,0.0286
Ramhelm,Lower_Left,3,76.117,0,0.015
Ramhelm,Lower_Left,3,78.117,0,-0.0121
Ramhelm,Lower_Left,3,80.117,0,-0.0218
Ramhelm,Lower_Left,3,82.117,0,-0.0036
Ramhelm,Lower_Left,3,84.117,0,0.0181
Ramhelm,Lower_Left,3,86.117,0,0.0107
Ramhelm,Lower_Left,3,88.117,0,-0.0147
Ramhelm,Lower_Left,3,90.117,0,-0.0091
Ramhelm,Lower_Left,3,92.117,0,0.0209
Ramhelm,Lower_Left,3,94.117,0,-0.0111
Ramhelm,Lower_Left,3,96.117,0,0.003
Ramhelm,Lower_Left,3,98.117,0,0.0006
Shadow,Lower_Right,1,0.117,1,1.0088
Shadow,Lower_Right,1,2.117,1,0.89
Shadow,Lower_Right,1,4.117,5,5.5941
Shadow,Lower_Right,1,6.117,10,8.221
Shadow,Lower_Right,1,8.117,8,11.1198
Shadow,Lower_Right,1,10.117,17,13.9055
Shadow,Lower_Right,1,12.117,14,15.7346
Shadow,Lower_Right,1,14.117,18,16.5363
Shadow,Lower_Right,1,16.117,15,16.6203
Shadow,Lower_Right,1,18.117,14,16.1648
Shadow,Lower_Right,1,20.117,22,15.1668
Shadow,Lower_Right,1,22.117,10,13.6607
Shadow,Lower_Right,1,24.117,9,11.8698
Shadow,Lower_Right,1,26.117,12,10.153
Shadow,Lower_Right,1,28.117,10,8.8211
Shadow,Lower_Right,1,30.117,9,7.977
Shadow,Lower_Right,1,32.117,7,7.4821
Shadow,Lower_Right,1,34.117,4,7.056
Shadow,Lower_Right,1,36.117,7,6.4362
Shadow,Lower_Right,1,38.117,8,5.5063
Shadow,Lower_Right,1,40.117,4,4.3335
Shadow,Lower_Right,1,42.117,3,3.1123
Shadow,Lower_Right,1,44.117,1,2.0564
Shadow,Lower_Right,1,46.117,1,1.2999
Shadow,Lower_Right,1,48.117,1,0.8528
Shadow,Lower_Right,1,50.117,2,0.6228
Shadow,Lower_Right,1,52.117,0,0.4814
Shadow,Lower_Right,1,54.117,0,0.3339
Shadow,Lower_Right,1,56.117,0,0.1571
Shadow,Lower_Right,1,58.117,0,-0.0098
Shadow,Lower_Right,1,60.117,0,-0.1089
Shadow,Lower_Right,1,62.117,0,-0.1115
Shadow,Lower_Right,1,64.117,0,-0.0415
Shadow,Lower_Right,1,66.117,0,0.0395
Shadow,Lower_Right,1,68.117,0,0.0735
Shadow,Lower_Right,1,70.117,0,0.0439
Shadow,Lower_Right,1,72.117,0,-0.0153
Shadow,Lower_Right,1,74.117,0,-0.0506
Shadow,Lower_Right,1,76.117,0,-0.0331
Shadow,Lower_Right,1,78.117,0,0.014
Shadow,Lower_Right,1,80.117,0,0.0392
Shadow,Lower_Right,1,82.117,0,0.0152
Shadow,Lower_Right,1,84.117,0,-0.0241
Shadow,Lower_Right,1,86.117,0,-0.0222
Shadow,Lower_Right,1,88.117,0,0.0175
Shadow,Lower_Right,1,90.117,0,0.0232
Shadow,Lower_Right,1,92.117,0,-0.023
Shadow,Lower_Right,1,94.117,0,0.0076
Shadow,Lower_Right,1,96.117,0,0.0016
Shadow,Lower_Right,1,98.117,0,0.0008
Shadow,Lower_Right,2,0.117,1,1.0083
Shadow,Lower_Right,2,2.117,1,0.9115
Shadow,Lower_Right,2,4.117,4,4.4021
Shadow,Lower_Right,2,6.117,8,7.0182
Shadow,Lower_Right,2,8.117,12,13.2417
Shadow,Lower_Right,2,10.117,17,16.8187
Shadow,Lower_Right,2,12.117,18,15.8853
Shadow,Lower_Right,2,14.117,11,14.2668
Shadow,Lower_Right,2,16.117,16,15.6486
Shadow,Lower_Right,2,18.117,25,20.0035
Shadow,Lower_Right,2,20.117,19,24.3522
Shadow,Lower_Right,2,22.117,24,25.5492
Shadow,Lower_Right,2,24.117,28,22.4219
Shadow,Lower_Right,2,26.117,15,16.1191
Shadow,Lower_Right,2,28.117,7,9.0425
Shadow,Lower_Right,2,30.117,3,3.3961
Shadow,Lower_Right,2,32.117,1,0.2337
Shadow,Lower_Right,2,34.117,0,-0.6663
Shadow,Lower_Right,2,36.117,0,-0.2915
Shadow,Lower_Right,2,38.117,0,0.3072
Shadow,Lower_Right,2,40.117,0,0.5151
Shadow,Lower_Right,2,42.117,0,0.2721
Shadow,Lower_Right,2,44.117,0,-0.128
Shadow,Lower_Right,2,46.117,0,-0.356
Shadow,Lower_Right,2,48.117,0,-0.2804
Shadow,Lower_Right,2,50.117,0,-0.0099
Shadow,Lower_Right,2,52.117,0,0.2287
Shadow,Lower_Right,2,54.117,0,0.2666
Shadow,Lower_Right,2,56.117,0,0.1012
Shadow,Lower_Right,2,58.117,0,-0.1223
Shadow,Lower_Right,2,60.117,0,-0.2302
Shadow,Lower_Right,2,62.117,0,-0.1493
Shadow,Lower_Right,2,64.117,0,0.0442
Shadow,Lower_Right,2,66.117,0,0.1881
Shadow,Lower_Right,2,68.117,0,0.1649
Shadow,Lower_Right,2,70.117,0,-0.0014
Shadow,Lower_Right,2,72.117,0,-0.1597
Shadow,Lower_Right,2,74.117,0,-0.1615
Shadow,Lower_Right,2,76.117,0,-0.0015
Shadow,Lower_Right,2,78.117,0,0.1584
Shadow,Lower_Right,2,80.117,0,0.1376
Shadow,Lower_Right,2,82.117,0,-0.055
Shadow,Lower_Right,2,84.117,0,-0.1825
Shadow,Lower_Right,2,86.117,0,-0.0422
Shadow,Lower_Right,2,88.117,0,0.1652
Shadow,Lower_Right,2,90.117,0,0.0557
Shadow,Lower_Right,2,92.117,0,-0.218
Shadow,Lower_Right,2,94.117,0,0.1514
Shadow,Lower_Right,2,96.117,0,-0.0588
Shadow,Lower_Right,2,98.117,0,-0.018
Shadow,Lower_Right,3,0.117,1,1.064
Shadow,Lower_Right,3,2.117,3,2.3627
Shadow,Lower_Right,3,4.117,1,3.3601
Shadow,Lower_Right,3,6.117,10,5.7253
Shadow,Lower_Right,3,8.117,8,11.1707
Shadow,Lower_Right,3,10.117,16,16.8973
Shadow,Lower_Right,3,12.117,23,20.3888
Shadow,Lower_Right,3,14.117,20,21.5682
Shadow,Lower_Right,3,16.117,24,21.7989
Shadow,Lower_Right,3,18.117,21,22.1283
Shadow,Lower_Right,3,20.117,20,22.4511
Shadow,Lower_Right,3,22.117,21,21.8445
Shadow,Lower_Right,3,24.117,26,19.4544
